"Subj","Time","IP","Condition","ItemNo","WordNo","Word","RT","Sentence","verification_code","Age","first_language","key","speed","read","chunk","windows"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",121,7,"confirm",272,"Russell called the travel hotline to confirm the flight reservations before Molly left for the airport.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",121,8,"the",496,"Russell called the travel hotline to confirm the flight reservations before Molly left for the airport.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",121,9,"flight",328,"Russell called the travel hotline to confirm the flight reservations before Molly left for the airport.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",121,10,"reservations",528,"Russell called the travel hotline to confirm the flight reservations before Molly left for the airport.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",121,11,"before",432,"Russell called the travel hotline to confirm the flight reservations before Molly left for the airport.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",121,12,"Molly",264,"Russell called the travel hotline to confirm the flight reservations before Molly left for the airport.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",121,13,"left",272,"Russell called the travel hotline to confirm the flight reservations before Molly left for the airport.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",121,14,"for",360,"Russell called the travel hotline to confirm the flight reservations before Molly left for the airport.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",121,15,"the",304,"Russell called the travel hotline to confirm the flight reservations before Molly left for the airport.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",121,16,"airport.",464,"Russell called the travel hotline to confirm the flight reservations before Molly left for the airport.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.singular.ungram",24,1,"The",440,"The athlete who kicked near the referee obviously were disappointed about the bad call.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.singular.ungram",24,2,"athlete",376,"The athlete who kicked near the referee obviously were disappointed about the bad call.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.singular.ungram",24,3,"who",464,"The athlete who kicked near the referee obviously were disappointed about the bad call.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.singular.ungram",24,4,"kicked",376,"The athlete who kicked near the referee obviously were disappointed about the bad call.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.singular.ungram",24,5,"near",368,"The athlete who kicked near the referee obviously were disappointed about the bad call.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.singular.ungram",24,6,"the",472,"The athlete who kicked near the referee obviously were disappointed about the bad call.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.singular.ungram",24,7,"referee",296,"The athlete who kicked near the referee obviously were disappointed about the bad call.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.singular.ungram",24,8,"obviously",416,"The athlete who kicked near the referee obviously were disappointed about the bad call.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.singular.ungram",24,9,"were",368,"The athlete who kicked near the referee obviously were disappointed about the bad call.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.singular.ungram",24,10,"disappointed",624,"The athlete who kicked near the referee obviously were disappointed about the bad call.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.singular.ungram",24,11,"about",328,"The athlete who kicked near the referee obviously were disappointed about the bad call.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.singular.ungram",24,12,"the",352,"The athlete who kicked near the referee obviously were disappointed about the bad call.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.singular.ungram",24,13,"bad",336,"The athlete who kicked near the referee obviously were disappointed about the bad call.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.singular.ungram",24,14,"call.",504,"The athlete who kicked near the referee obviously were disappointed about the bad call.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",109,1,"Barry",408,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",109,2,"was",400,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",109,3,"glad",424,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",109,4,"there",520,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",109,5,"was",312,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",109,6,"a",240,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",109,7,"police",200,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",109,8,"station",832,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",109,9,"nearby%2C",1056,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",109,10,"but",544,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",109,11,"so",336,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",109,12,"far",296,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",109,13,"he",352,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",109,14,"hadn't",352,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",109,15,"had",352,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",109,16,"any",416,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",109,17,"difficulties.",496,"Barry was glad there was a police station nearby%2C but so far he hadn't had any difficulties.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.ungram",15,1,"The",664,"The artist who painted by the houses certainly were impressed with the stunning view.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.ungram",15,2,"artist",376,"The artist who painted by the houses certainly were impressed with the stunning view.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.ungram",15,3,"who",488,"The artist who painted by the houses certainly were impressed with the stunning view.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.ungram",15,4,"painted",1528,"The artist who painted by the houses certainly were impressed with the stunning view.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.ungram",15,5,"by",320,"The artist who painted by the houses certainly were impressed with the stunning view.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.ungram",15,6,"the",208,"The artist who painted by the houses certainly were impressed with the stunning view.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.ungram",15,7,"houses",424,"The artist who painted by the houses certainly were impressed with the stunning view.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.ungram",15,8,"certainly",480,"The artist who painted by the houses certainly were impressed with the stunning view.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.ungram",15,9,"were",416,"The artist who painted by the houses certainly were impressed with the stunning view.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.ungram",15,10,"impressed",312,"The artist who painted by the houses certainly were impressed with the stunning view.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.ungram",15,11,"with",600,"The artist who painted by the houses certainly were impressed with the stunning view.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.ungram",15,12,"the",507,"The artist who painted by the houses certainly were impressed with the stunning view.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.ungram",15,13,"stunning",26,"The artist who painted by the houses certainly were impressed with the stunning view.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.ungram",15,14,"view.",219,"The artist who painted by the houses certainly were impressed with the stunning view.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",120,1,"As",336,"As the children crept over the fence protecting the construction site%2C a guard dog started barking loudly.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",120,2,"the",232,"As the children crept over the fence protecting the construction site%2C a guard dog started barking loudly.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",120,3,"children",288,"As the children crept over the fence protecting the construction site%2C a guard dog started barking loudly.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",120,4,"crept",360,"As the children crept over the fence protecting the construction site%2C a guard dog started barking loudly.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",120,5,"over",384,"As the children crept over the fence protecting the construction site%2C a guard dog started barking loudly.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",120,6,"the",280,"As the children crept over the fence protecting the construction site%2C a guard dog started barking loudly.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",120,7,"fence",208,"As the children crept over the fence protecting the construction site%2C a guard dog started barking loudly.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",120,8,"protecting",288,"As the children crept over the fence protecting the construction site%2C a guard dog started barking loudly.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",120,9,"the",600,"As the children crept over the fence protecting the construction site%2C a guard dog started barking loudly.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",120,10,"construction",496,"As the children crept over the fence protecting the construction site%2C a guard dog started barking loudly.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",120,11,"site%2C",528,"As the children crept over the fence protecting the construction site%2C a guard dog started barking loudly.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",120,12,"a",480,"As the children crept over the fence protecting the construction site%2C a guard dog started barking loudly.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",120,13,"guard",360,"As the children crept over the fence protecting the construction site%2C a guard dog started barking loudly.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",120,14,"dog",216,"As the children crept over the fence protecting the construction site%2C a guard dog started barking loudly.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",120,15,"started",256,"As the children crept over the fence protecting the construction site%2C a guard dog started barking loudly.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",120,16,"barking",280,"As the children crept over the fence protecting the construction site%2C a guard dog started barking loudly.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",120,17,"loudly.",696,"As the children crept over the fence protecting the construction site%2C a guard dog started barking loudly.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.gram",13,1,"The",688,"The nurse who called for the doctors unsurprisingly was excited about the good news.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.gram",13,2,"nurse",368,"The nurse who called for the doctors unsurprisingly was excited about the good news.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.gram",13,3,"who",576,"The nurse who called for the doctors unsurprisingly was excited about the good news.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.gram",13,4,"called",800,"The nurse who called for the doctors unsurprisingly was excited about the good news.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.gram",13,5,"for",352,"The nurse who called for the doctors unsurprisingly was excited about the good news.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.gram",13,6,"the",296,"The nurse who called for the doctors unsurprisingly was excited about the good news.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.gram",13,7,"doctors",360,"The nurse who called for the doctors unsurprisingly was excited about the good news.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.gram",13,8,"unsurprisingly",1032,"The nurse who called for the doctors unsurprisingly was excited about the good news.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.gram",13,9,"was",648,"The nurse who called for the doctors unsurprisingly was excited about the good news.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.gram",13,10,"excited",440,"The nurse who called for the doctors unsurprisingly was excited about the good news.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.gram",13,11,"about",600,"The nurse who called for the doctors unsurprisingly was excited about the good news.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.gram",13,12,"the",344,"The nurse who called for the doctors unsurprisingly was excited about the good news.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.gram",13,13,"good",312,"The nurse who called for the doctors unsurprisingly was excited about the good news.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.plural.gram",13,14,"news.",472,"The nurse who called for the doctors unsurprisingly was excited about the good news.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",115,1,"Everyone",472,"Everyone had to go through the mandatory training%2C which the administration said was for safety reasons.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",115,2,"had",408,"Everyone had to go through the mandatory training%2C which the administration said was for safety reasons.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",115,3,"to",424,"Everyone had to go through the mandatory training%2C which the administration said was for safety reasons.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",115,4,"go",312,"Everyone had to go through the mandatory training%2C which the administration said was for safety reasons.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",115,5,"through",336,"Everyone had to go through the mandatory training%2C which the administration said was for safety reasons.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",115,6,"the",304,"Everyone had to go through the mandatory training%2C which the administration said was for safety reasons.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",115,7,"mandatory",264,"Everyone had to go through the mandatory training%2C which the administration said was for safety reasons.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",115,8,"training%2C",336,"Everyone had to go through the mandatory training%2C which the administration said was for safety reasons.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",115,9,"which",376,"Everyone had to go through the mandatory training%2C which the administration said was for safety reasons.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",115,10,"the",336,"Everyone had to go through the mandatory training%2C which the administration said was for safety reasons.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",115,11,"administration",280,"Everyone had to go through the mandatory training%2C which the administration said was for safety reasons.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",115,12,"said",344,"Everyone had to go through the mandatory training%2C which the administration said was for safety reasons.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",115,13,"was",288,"Everyone had to go through the mandatory training%2C which the administration said was for safety reasons.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",115,14,"for",240,"Everyone had to go through the mandatory training%2C which the administration said was for safety reasons.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",115,15,"safety",352,"Everyone had to go through the mandatory training%2C which the administration said was for safety reasons.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","filler",115,16,"reasons.",501,"Everyone had to go through the mandatory training%2C which the administration said was for safety reasons.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.singular.ungram",20,1,"The",632,"The millionaire who drove past the car allegedly were pulled over for drunk driving.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.singular.ungram",20,2,"millionaire",440,"The millionaire who drove past the car allegedly were pulled over for drunk driving.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.singular.ungram",20,3,"who",384,"The millionaire who drove past the car allegedly were pulled over for drunk driving.","Lema_1",33,"english","space, yes","normal","silent","no","max"
"8780471695_6bdc6fc615a502fe0f008c617c3424fa",8780471695,"6bdc6fc615a502fe0f008c617c3424fa","e.singular.ungram",20,4,"drove",191,"The millionaire who drove past the car allegedly were pulled over for drunk driving.","Lema_1",33,"english","space, yes","normal","silent","no","max"
